ID Riwayat,Nama Produk,Harga,Jumlah,Total
1,Kulit Kopi,10000.0,4,40000.0
1,Biji Jagung,13500.0,5,67500.0
1,Dedak,7000.0,4,28000.0
2,Jerami,11000.0,3,33000.0
2,Kulit Kopi,10000.0,3,30000.0
3,Pakan,10000.0,5,50000.0
4,Bungkil Kedelai,9000.0,10,90000.0
5,Jerami,11000.0,4,44000.0
6,Jerami,11000.0,3,33000.0
7,Kulit Kopi,10000.0,4,40000.0
8,Pakan,10000.0,3,30000.0
9,Pollard,10000.0,5,50000.0
9,Biji Jagung,13500.0,4,54000.0
10,Biji Jagung,13500.0,2,27000.0
11,Jerami,11000.0,3,33000.0
12,Pollard,10000.0,5,50000.0
12,Pakan,10000.0,2,20000.0
13,Kulit Kopi,10000.0,2,20000.0
14,Biji Jagung,13500.0,2,27000.0
15,Biji Jagung,13500.0,2,27000.0
16,Pakan,10000.0,2,20000.0
